transaction_id,apply_at,pay_at
1289,2023-01-15,2023-01-16
46,2023-01-15,2023-01-18
3337,2023-01-15,2023-01-16
3128,2023-01-15,2023-01-18
2462,2023-01-15,
3342,2023-01-15,2023-01-24
2463,2023-01-15,2023-01-19
2755,2023-01-15,
109,2023-01-15,
2982,2023-01-15,
789,2023-01-15,2023-01-23
1794,2023-01-15,2023-01-16
1981,2023-01-15,
2182,2023-01-15,2023-01-21
803,2023-01-15,2023-01-21
91,2023-01-15,2023-01-15
2152,2023-01-15,
821,2023-01-15,2023-01-26
2792,2023-01-15,2023-01-20
1977,2023-01-15,2023-01-19
1575,2023-01-15,
2761,2023-01-15,
1936,2023-01-15,2023-01-30
711,2023-01-15,2023-01-23
3277,2023-01-15,
1395,2023-01-15,
2575,2023-01-15,
160,2023-01-15,2023-01-29
3291,2023-01-15,2023-01-17
3271,2023-01-15,
3200,2023-01-15,2023-01-17
639,2023-01-15,
3182,2023-01-15,
2201,2023-01-15,
2692,2023-01-15,2023-01-25
2577,2023-01-15,
1262,2023-01-15,2023-01-26
1385,2023-01-16,2023-02-08
1152,2023-01-16,
1384,2023-01-16,2023-02-01
2329,2023-01-16,
2123,2023-01-16,
2434,2023-01-16,
2124,2023-01-16,
1361,2023-01-16,
1433,2023-01-16,
1359,2023-01-16,2023-02-12
2060,2023-01-16,
2113,2023-01-16,
1319,2023-01-16,
2607,2023-01-16,2023-01-27
1197,2023-01-16,
2605,2023-01-16,
1477,2023-01-16,
1261,2023-01-16,
1405,2023-01-16,2023-01-20
741,2023-01-16,2023-01-18
1058,2023-01-16,
3708,2023-01-16,
679,2023-01-16,
1710,2023-01-16,
3336,2023-01-16,
983,2023-01-16,
3144,2023-01-16,2023-02-12
1639,2023-01-16,
952,2023-01-16,2023-01-19
2764,2023-01-16,2023-01-26
659,2023-01-16,
243,2023-01-16,
3174,2023-01-16,
1865,2023-01-16,2023-02-10
3524,2023-01-16,2023-01-17
3226,2023-01-16,2023-02-25
2874,2023-01-16,
1680,2023-01-16,2023-01-17
434,2023-01-16,
435,2023-01-16,
3314,2023-01-16,2023-01-18
488,2023-01-16,
1914,2023-01-16,2023-01-17
3215,2023-01-16,2023-01-20
1986,2023-01-16,
3639,2023-01-16,
1040,2023-01-16,2023-01-19
35,2023-01-16,
72,2023-01-16,2023-01-23
3890,2023-01-16,2023-01-21
110,2023-01-16,
114,2023-01-16,
1004,2023-01-16,
3831,2023-01-16,2023-01-16
2657,2023-01-16,
1806,2023-01-16,
3368,2023-01-16,2023-01-20
698,2023-01-16,
238,2023-01-16,2023-02-04
2670,2023-01-16,2023-01-28
3727,2023-01-16,2023-01-21
2673,2023-01-16,2023-01-17
2996,2023-01-17,2023-01-23
2083,2023-01-17,2023-01-31
1063,2023-01-17,2023-01-20
2997,2023-01-17,2023-01-18
545,2023-01-17,2023-02-19
2082,2023-01-17,2023-01-19
3132,2023-01-17,
3292,2023-01-17,2023-01-20
1651,2023-01-17,2023-01-29
2464,2023-01-17,2023-02-03
3251,2023-01-17,2023-01-18
1250,2023-01-17,2023-01-17
2387,2023-01-17,
3007,2023-01-17,
2447,2023-01-17,
3219,2023-01-17,
3033,2023-01-17,2023-01-17
3071,2023-01-17,2023-01-28
3034,2023-01-17,
1546,2023-01-17,2023-01-17
3136,2023-01-17,
726,2023-01-17,
685,2023-01-17,
388,2023-01-17,
1301,2023-01-17,2023-01-20
2264,2023-01-17,2023-01-17
3664,2023-01-17,
1832,2023-01-17,
3712,2023-01-17,2023-02-06
3733,2023-01-17,2023-01-23
221,2023-01-17,
1704,2023-01-17,
215,2023-01-17,
1420,2023-01-17,
171,2023-01-17,
3824,2023-01-17,
1791,2023-01-17,2023-02-02
1488,2023-01-17,
32,2023-01-17,
1814,2023-01-17,
1374,2023-01-17,2023-01-18
1700,2023-01-17,
3612,2023-01-17,2023-01-18
484,2023-01-17,
3407,2023-01-17,2023-01-21
3411,2023-01-17,
468,2023-01-17,2023-01-18
3439,2023-01-17,2023-01-28
3500,2023-01-17,2023-02-15
1338,2023-01-17,2023-01-20
777,2023-01-17,2023-01-20
1340,2023-01-17,2023-01-31
3513,2023-01-17,
1515,2023-01-17,2023-01-23
3520,2023-01-17,2023-01-31
2272,2023-01-17,2023-01-19
324,2023-01-17,
1369,2023-01-17,2023-01-23
498,2023-01-17,
2978,2023-01-17,2023-01-17
1764,2023-01-17,2023-01-23
2888,2023-01-17,
1044,2023-01-17,2023-02-14
2908,2023-01-17,
1135,2023-01-17,
2856,2023-01-17,
1156,2023-01-17,2023-01-19
1011,2023-01-17,2023-01-27
2940,2023-01-17,2023-01-17
1074,2023-01-17,
1600,2023-01-17,
1961,2023-01-17,
877,2023-01-17,2023-01-25
1964,2023-01-17,
2567,2023-01-17,
2748,2023-01-17,
1036,2023-01-17,2023-01-17
2526,2023-01-17,
1107,2023-01-17,2023-01-24
1087,2023-01-18,2023-01-25
3851,2023-01-18,
1660,2023-01-18,2023-01-18
2592,2023-01-18,
1495,2023-01-18,
2339,2023-01-18,2023-01-18
1579,2023-01-18,2023-02-02
535,2023-01-18,2023-02-02
3264,2023-01-18,2023-02-22
2862,2023-01-18,
2383,2023-01-18,
1647,2023-01-18,
3359,2023-01-18,2023-01-22
3230,2023-01-18,2023-01-24
1426,2023-01-18,2023-01-22
2206,2023-01-18,
3249,2023-01-18,
157,2023-01-18,
2603,2023-01-18,
2355,2023-01-18,2023-01-18
3315,2023-01-18,
2031,2023-01-18,
2271,2023-01-18,
3614,2023-01-18,
346,2023-01-18,2023-02-04
364,2023-01-18,
1512,2023-01-18,2023-01-21
2722,2023-01-18,
1839,2023-01-18,2023-01-31
384,2023-01-18,2023-01-19
2797,2023-01-18,
1101,2023-01-18,
2574,2023-01-18,2023-01-22
1833,2023-01-18,
408,2023-01-18,2023-01-22
3485,2023-01-18,2023-01-23
1124,2023-01-18,2023-02-03
3718,2023-01-18,
1883,2023-01-18,
1317,2023-01-18,2023-01-30
2240,2023-01-18,2023-01-21
1719,2023-01-18,
1888,2023-01-18,2023-02-02
2578,2023-01-18,
3404,2023-01-18,
2808,2023-01-18,
2816,2023-01-18,
493,2023-01-18,2023-01-26
1821,2023-01-18,
1913,2023-01-18,
3381,2023-01-18,2023-01-22
327,2023-01-18,
1155,2023-01-18,
1479,2023-01-18,
1453,2023-01-18,2023-01-23
3135,2023-01-18,2023-01-24
1222,2023-01-18,2023-02-06
71,2023-01-18,
2647,2023-01-18,2023-01-22
2166,2023-01-18,2023-02-20
2454,2023-01-18,
1213,2023-01-18,
1481,2023-01-18,2023-01-25
2067,2023-01-18,2023-02-02
1633,2023-01-18,
24,2023-01-18,
1471,2023-01-18,
830,2023-01-18,2023-01-21
1053,2023-01-18,
2893,2023-01-18,
3164,2023-01-18,2023-01-19
653,2023-01-18,
3961,2023-01-18,
807,2023-01-18,
3877,2023-01-18,
767,2023-01-18,
2956,2023-01-18,
2486,2023-01-18,
2611,2023-01-18,
989,2023-01-19,
1178,2023-01-19,2023-01-22
2056,2023-01-19,2023-01-26
345,2023-01-19,2023-01-20
3446,2023-01-19,2023-01-25
1952,2023-01-19,2023-01-26
3610,2023-01-19,
451,2023-01-19,
459,2023-01-19,2023-01-22
1312,2023-01-19,2023-02-05
3044,2023-01-19,
2551,2023-01-19,
804,2023-01-19,
3564,2023-01-19,2023-01-28
1946,2023-01-19,2023-01-23
367,2023-01-19,
240,2023-01-19,
423,2023-01-19,
3522,2023-01-19,2023-01-23
2783,2023-01-19,2023-02-02
1381,2023-01-19,2023-01-25
1380,2023-01-19,2023-01-22
923,2023-01-19,2023-01-20
916,2023-01-19,2023-02-02
3499,2023-01-19,
1547,2023-01-19,
911,2023-01-19,
2300,2023-01-19,2023-01-30
2137,2023-01-19,2023-01-19
3005,2023-01-19,2023-01-26
3537,2023-01-19,2023-01-26
819,2023-01-19,
1394,2023-01-19,2023-01-23
2493,2023-01-19,2023-01-22
256,2023-01-19,
1688,2023-01-19,
2007,2023-01-19,
1304,2023-01-19,
3394,2023-01-19,2023-02-03
3957,2023-01-19,2023-01-30
851,2023-01-19,2023-01-21
563,2023-01-19,
3894,2023-01-19,2023-01-27
153,2023-01-19,2023-01-23
3263,2023-01-19,2023-01-30
3256,2023-01-19,2023-01-23
3168,2023-01-19,2023-01-19
88,2023-01-19,2023-01-27
3305,2023-01-19,2023-01-26
3823,2023-01-19,
3875,2023-01-19,
1640,2023-01-19,2023-02-08
1793,2023-01-19,
3191,2023-01-19,2023-01-20
2884,2023-01-19,2023-02-13
2389,2023-01-19,
2392,2023-01-19,2023-01-28
862,2023-01-19,
1644,2023-01-19,
1923,2023-01-19,2023-01-20
2902,2023-01-19,2023-02-04
3803,2023-01-19,
3911,2023-01-19,
2637,2023-01-19,
2169,2023-01-19,
1290,2023-01-19,
1937,2023-01-19,2023-01-21
38,2023-01-19,
703,2023-01-19,2023-02-15
1412,2023-01-19,2023-01-19
2223,2023-01-19,2023-01-22
3919,2023-01-20,
45,2023-01-20,2023-01-25
3983,2023-01-20,2023-01-29
2714,2023-01-20,2023-02-03
1024,2023-01-20,
2195,2023-01-20,
1021,2023-01-20,
225,2023-01-20,
2130,2023-01-20,2023-01-25
1820,2023-01-20,
44,2023-01-20,
3967,2023-01-20,2023-02-03
1097,2023-01-20,
3768,2023-01-20,2023-01-25
3652,2023-01-20,
194,2023-01-20,2023-01-24
280,2023-01-20,2023-01-29
1031,2023-01-20,
176,2023-01-20,
9,2023-01-20,
3772,2023-01-20,
1771,2023-01-20,
1712,2023-01-20,
2217,2023-01-20,
1805,2023-01-20,2023-01-21
1760,2023-01-20,2023-01-20
2972,2023-01-20,2023-01-23
2270,2023-01-20,2023-01-30
3129,2023-01-20,2023-01-21
1650,2023-01-20,
2507,2023-01-20,
2441,2023-01-20,2023-01-24
2019,2023-01-20,
1571,2023-01-20,2023-01-28
3383,2023-01-20,2023-01-26
2076,2023-01-20,
2516,2023-01-20,2023-01-28
1236,2023-01-20,
2302,2023-01-20,
2846,2023-01-20,
637,2023-01-20,2023-01-22
3317,2023-01-20,2023-01-22
2353,2023-01-20,
3316,2023-01-20,
1608,2023-01-20,2023-01-26
1935,2023-01-20,2023-01-31
2404,2023-01-20,2023-01-21
619,2023-01-20,
561,2023-01-20,
611,2023-01-20,
532,2023-01-20,
403,2023-01-20,2023-01-24
427,2023-01-20,2023-02-01
3019,2023-01-20,2023-01-20
1349,2023-01-20,2023-02-27
3545,2023-01-20,2023-02-06
1682,2023-01-20,2023-02-03
746,2023-01-20,2023-01-26
3022,2023-01-20,2023-01-20
1360,2023-01-20,2023-02-20
1162,2023-01-20,
370,2023-01-20,
926,2023-01-20,
937,2023-01-20,
2014,2023-01-20,
1113,2023-01-20,2023-01-26
1207,2023-01-20,
3017,2023-01-20,
1631,2023-01-20,
2524,2023-01-21,
2079,2023-01-21,2023-01-26
111,2023-01-21,
749,2023-01-21,
1775,2023-01-21,2023-01-22
1997,2023-01-21,2023-01-24
609,2023-01-21,2023-01-25
3091,2023-01-21,2023-01-24
97,2023-01-21,
3038,2023-01-21,2023-01-24
1198,2023-01-21,2023-01-21
2075,2023-01-21,2023-01-29
1047,2023-01-21,
656,2023-01-21,
2514,2023-01-21,
30,2023-01-21,
1219,2023-01-21,2023-01-31
3090,2023-01-21,2023-01-22
2458,2023-01-21,2023-01-25
1943,2023-01-21,2023-02-04
3912,2023-01-21,
3102,2023-01-21,2023-01-21
2472,2023-01-21,2023-01-21
601,2023-01-21,
876,2023-01-21,2023-01-27
3473,2023-01-21,2023-01-22
1522,2023-01-21,
3817,2023-01-21,2023-02-08
1397,2023-01-21,
2706,2023-01-21,
422,2023-01-21,
2554,2023-01-21,
3497,2023-01-21,2023-02-02
348,2023-01-21,
270,2023-01-21,2023-01-28
1880,2023-01-21,
1708,2023-01-21,2023-02-03
2753,2023-01-21,2023-02-06
2786,2023-01-21,
1115,2023-01-21,
3648,2023-01-21,2023-01-22
286,2023-01-21,2023-02-04
3532,2023-01-21,
912,2023-01-21,2023-02-05
3631,2023-01-21,2023-02-05
3555,2023-01-21,2023-01-21
2835,2023-01-21,2023-01-24
156,2023-01-21,
872,2023-01-21,2023-01-21
1427,2023-01-21,2023-01-23
2865,2023-01-21,2023-02-06
3572,2023-01-21,
555,2023-01-21,
942,2023-01-21,2023-01-28
3444,2023-01-21,
542,2023-01-21,
3764,2023-01-21,2023-01-22
1658,2023-01-21,
1528,2023-01-21,2023-02-06
512,2023-01-21,2023-01-22
3376,2023-01-21,2023-01-29
2030,2023-01-21,2023-01-27
495,2023-01-21,2023-02-21
536,2023-01-21,2023-02-06
1847,2023-01-21,
2063,2023-01-22,
1795,2023-01-22,2023-02-15
1780,2023-01-22,
2045,2023-01-22,
1916,2023-01-22,2023-01-27
1736,2023-01-22,2023-02-01
1613,2023-01-22,
1591,2023-01-22,
4000,2023-01-22,2023-01-30
765,2023-01-22,2023-01-26
3481,2023-01-22,
375,2023-01-22,2023-01-25
358,2023-01-22,
1180,2023-01-22,2023-01-29
309,2023-01-22,
2478,2023-01-22,
2552,2023-01-22,
3640,2023-01-22,
1226,2023-01-22,
3653,2023-01-22,
2418,2023-01-22,2023-01-24
2366,2023-01-22,
2332,2023-01-22,
1308,2023-01-22,2023-02-11
1218,2023-01-22,
2555,2023-01-22,2023-02-10
2599,2023-01-22,2023-02-09
2663,2023-01-22,2023-01-31
3056,2023-01-22,
3122,2023-01-22,
3011,2023-01-22,2023-02-06
1474,2023-01-22,
773,2023-01-22,
3148,2023-01-22,
2919,2023-01-22,
621,2023-01-22,
3228,2023-01-22,2023-01-28
604,2023-01-22,
2791,2023-01-22,
3338,2023-01-22,
967,2023-01-22,2023-02-27
987,2023-01-22,2023-01-26
996,2023-01-22,
232,2023-01-22,2023-01-26
3728,2023-01-22,
2501,2023-01-22,
3084,2023-01-22,2023-02-12
117,2023-01-22,
1439,2023-01-22,2023-01-30
140,2023-01-22,2023-01-31
3897,2023-01-22,2023-01-22
3903,2023-01-22,
218,2023-01-22,
3916,2023-01-22,
1323,2023-01-22,2023-01-24
1371,2023-01-22,2023-02-24
3925,2023-01-22,
1325,2023-01-22,2023-01-26
3954,2023-01-22,2023-01-24
10,2023-01-22,
2286,2023-01-22,
3819,2023-01-22,
2167,2023-01-22,2023-01-24
1994,2023-01-23,2023-01-24
1672,2023-01-23,2023-01-28
2008,2023-01-23,
425,2023-01-23,
3431,2023-01-23,
3419,2023-01-23,2023-02-01
2609,2023-01-23,
2614,2023-01-23,2023-02-01
1070,2023-01-23,2023-01-29
3412,2023-01-23,
486,2023-01-23,
1111,2023-01-23,
2127,2023-01-23,2023-01-27
2703,2023-01-23,
1985,2023-01-23,2023-01-25
1432,2023-01-23,
420,2023-01-23,2023-01-25
524,2023-01-23,2023-01-30
3306,2023-01-23,
3296,2023-01-23,
2809,2023-01-23,
1922,2023-01-23,
3229,2023-01-23,
2946,2023-01-23,
3157,2023-01-23,2023-01-24
776,2023-01-23,
677,2023-01-23,
1020,2023-01-23,
1504,2023-01-23,
1119,2023-01-23,2023-02-06
2115,2023-01-23,
3753,2023-01-23,
209,2023-01-23,2023-01-25
3666,2023-01-23,2023-01-28
2276,2023-01-23,
263,2023-01-23,
2345,2023-01-23,
1355,2023-01-23,2023-01-26
1284,2023-01-23,
2477,2023-01-23,
2087,2023-01-23,2023-01-28
2337,2023-01-23,
2293,2023-01-23,
1851,2023-01-23,
2485,2023-01-23,2023-01-25
2415,2023-01-23,2023-01-27
2041,2023-01-23,2023-01-23
1824,2023-01-23,2023-01-25
3546,2023-01-23,2023-02-20
387,2023-01-23,2023-01-30
2038,2023-01-23,2023-02-04
1164,2023-01-23,
3087,2023-01-23,2023-01-25
1383,2023-01-23,2023-02-07
362,2023-01-23,2023-01-26
2492,2023-01-23,2023-01-26
165,2023-01-23,2023-01-23
265,2023-01-24,2023-02-05
3103,2023-01-24,
13,2023-01-24,
56,2023-01-24,2023-02-09
21,2023-01-24,
3176,2023-01-24,
1720,2023-01-24,
3152,2023-01-24,2023-02-22
669,2023-01-24,2023-02-02
1709,2023-01-24,2023-02-12
1724,2023-01-24,2023-02-04
635,2023-01-24,2023-02-01
406,2023-01-24,
3651,2023-01-24,
1652,2023-01-24,2023-02-01
401,2023-01-24,2023-02-13
146,2023-01-24,
3514,2023-01-24,
1870,2023-01-24,
461,2023-01-24,2023-02-04
3552,2023-01-24,
3853,2023-01-24,
1900,2023-01-24,
3799,2023-01-24,
502,2023-01-24,
3625,2023-01-24,2023-02-20
295,2023-01-24,2023-02-03
113,2023-01-24,
508,2023-01-24,2023-01-31
516,2023-01-24,
3494,2023-01-24,
3773,2023-01-24,
282,2023-01-24,
3299,2023-01-24,
3269,2023-01-24,2023-01-25
3740,2023-01-24,
882,2023-01-24,2023-02-01
2054,2023-01-24,2023-02-11
1039,2023-01-24,2023-01-26
2301,2023-01-24,
2381,2023-01-24,2023-02-02
955,2023-01-24,
1251,2023-01-24,2023-02-11
2767,2023-01-24,
2775,2023-01-24,
1352,2023-01-24,2023-02-25
2426,2023-01-24,
2429,2023-01-24,
2471,2023-01-24,2023-01-29
1080,2023-01-24,2023-02-09
1406,2023-01-24,2023-01-29
2534,2023-01-24,2023-02-06
2841,2023-01-24,
1418,2023-01-24,2023-02-14
1468,2023-01-24,
2155,2023-01-24,
1179,2023-01-24,
3000,2023-01-24,
839,2023-01-24,2023-01-26
2948,2023-01-24,
2473,2023-01-24,2023-01-24
1143,2023-01-24,
1140,2023-01-24,2023-01-27
2207,2023-01-24,
1457,2023-01-24,
1066,2023-01-24,2023-02-09
1246,2023-01-25,2023-01-26
3634,2023-01-25,
3658,2023-01-25,2023-01-30
2484,2023-01-25,2023-01-25
1204,2023-01-25,
1279,2023-01-25,
1195,2023-01-25,
254,2023-01-25,2023-02-01
253,2023-01-25,2023-02-06
3554,2023-01-25,
1309,2023-01-25,
15,2023-01-25,2023-02-26
16,2023-01-25,
2165,2023-01-25,
23,2023-01-25,
40,2023-01-25,2023-02-05
1781,2023-01-25,2023-02-21
2194,2023-01-25,
3835,2023-01-25,
1391,2023-01-25,2023-02-13
1389,2023-01-25,
2274,2023-01-25,2023-02-23
184,2023-01-25,
3767,2023-01-25,
2107,2023-01-25,
1816,2023-01-25,
314,2023-01-25,2023-02-24
2285,2023-01-25,2023-02-14
1322,2023-01-25,
2309,2023-01-25,2023-02-22
237,2023-01-25,
216,2023-01-25,2023-02-13
2147,2023-01-25,
3344,2023-01-25,
1969,2023-01-25,2023-02-03
1598,2023-01-25,
3328,2023-01-25,2023-02-19
922,2023-01-25,
2651,2023-01-25,2023-01-28
3417,2023-01-25,2023-02-04
918,2023-01-25,2023-01-28
576,2023-01-25,
3213,2023-01-25,2023-02-09
1882,2023-01-25,
910,2023-01-25,2023-02-03
2549,2023-01-25,
1963,2023-01-25,2023-01-27
1678,2023-01-25,2023-01-27
1677,2023-01-25,2023-01-26
3526,2023-01-25,2023-01-26
1150,2023-01-25,
739,2023-01-25,
747,2023-01-25,2023-01-27
3536,2023-01-25,2023-01-25
1690,2023-01-25,2023-01-26
817,2023-01-25,2023-02-18
503,2023-01-25,
810,2023-01-25,2023-02-10
2954,2023-01-25,2023-02-04
392,2023-01-25,2023-01-26
1134,2023-01-25,
2536,2023-01-25,
2540,2023-01-25,2023-02-03
2897,2023-01-26,2023-02-09
3832,2023-01-26,
3227,2023-01-26,
2170,2023-01-26,
2126,2023-01-26,
2128,2023-01-26,2023-02-04
3900,2023-01-26,
2913,2023-01-26,
3904,2023-01-26,
2129,2023-01-26,2023-02-12
2189,2023-01-26,
1931,2023-01-26,
3141,2023-01-26,
3863,2023-01-26,2023-02-01
2225,2023-01-26,2023-01-28
2503,2023-01-26,
2811,2023-01-26,2023-01-31
2058,2023-01-26,
3062,2023-01-26,2023-02-07
2521,2023-01-26,
3630,2023-01-26,
1875,2023-01-26,2023-01-28
2023,2023-01-26,2023-01-26
1835,2023-01-26,
3672,2023-01-26,2023-02-22
3461,2023-01-26,
2559,2023-01-26,2023-01-26
2010,2023-01-26,
3402,2023-01-26,
2306,2023-01-26,2023-02-17
2303,2023-01-26,
1990,2023-01-26,
3378,2023-01-26,
3743,2023-01-26,2023-01-27
2697,2023-01-26,
2508,2023-01-26,2023-01-28
2281,2023-01-26,2023-02-03
3777,2023-01-26,2023-02-04
2860,2023-01-26,2023-01-31
3050,2023-01-26,
2000,2023-01-26,
840,2023-01-26,
1147,2023-01-26,2023-01-26
990,2023-01-26,2023-02-05
377,2023-01-26,2023-01-27
416,2023-01-26,2023-01-31
631,2023-01-26,
1291,2023-01-26,2023-02-06
336,2023-01-26,
489,2023-01-26,2023-02-05
511,2023-01-26,
1744,2023-01-26,
1240,2023-01-26,
1148,2023-01-26,
1752,2023-01-26,2023-01-29
1245,2023-01-26,2023-01-28
1331,2023-01-26,2023-01-28
801,2023-01-26,2023-02-11
1224,2023-01-26,
26,2023-01-26,
892,2023-01-26,
772,2023-01-26,2023-01-26
281,2023-01-26,2023-02-11
778,2023-01-26,
496,2023-01-26,
220,2023-01-26,2023-01-26
917,2023-01-26,
908,2023-01-26,2023-02-19
2672,2023-01-27,
1932,2023-01-27,
2857,2023-01-27,2023-01-29
3618,2023-01-27,
3304,2023-01-27,
1029,2023-01-27,2023-01-28
3048,2023-01-27,2023-01-28
786,2023-01-27,2023-01-28
732,2023-01-27,
1334,2023-01-27,
588,2023-01-27,
2558,2023-01-27,
2312,2023-01-27,
3531,2023-01-27,2023-02-01
1252,2023-01-27,
1254,2023-01-27,
2396,2023-01-27,2023-01-27
3707,2023-01-27,2023-02-06
1084,2023-01-27,
866,2023-01-27,
3043,2023-01-27,
1616,2023-01-27,2023-02-06
298,2023-01-27,2023-01-29
2328,2023-01-27,
1018,2023-01-27,
881,2023-01-27,2023-02-01
1702,2023-01-27,
1879,2023-01-27,2023-01-31
3749,2023-01-27,2023-02-01
2866,2023-01-27,2023-02-12
197,2023-01-27,2023-01-31
3920,2023-01-27,2023-01-29
2830,2023-01-27,2023-02-11
895,2023-01-27,2023-01-28
1927,2023-01-27,
2788,2023-01-27,
3508,2023-01-27,2023-01-27
681,2023-01-27,2023-02-03
3253,2023-01-27,2023-01-28
3130,2023-01-27,
675,2023-01-27,2023-02-04
469,2023-01-27,2023-01-31
1476,2023-01-27,2023-01-29
673,2023-01-27,
2135,2023-01-27,
2815,2023-01-27,2023-02-03
1491,2023-01-27,
3690,2023-01-27,
3812,2023-01-27,2023-02-05
906,2023-01-27,2023-01-29
1214,2023-01-27,2023-01-28
1146,2023-01-27,2023-01-30
3312,2023-01-27,2023-02-06
3662,2023-01-27,
3070,2023-01-27,
2488,2023-01-27,
1001,2023-01-27,
2232,2023-01-27,2023-02-02
2449,2023-01-27,2023-01-28
1171,2023-01-27,
3142,2023-01-27,2023-01-31
2717,2023-01-27,
3089,2023-01-27,2023-02-03
1422,2023-01-27,
2799,2023-01-27,2023-01-31
442,2023-01-27,
638,2023-01-27,
3114,2023-01-27,2023-02-01
2716,2023-01-27,2023-02-10
2469,2023-01-28,2023-01-31
3390,2023-01-28,2023-02-21
2459,2023-01-28,2023-02-13
2408,2023-01-28,
3171,2023-01-28,2023-01-29
2416,2023-01-28,2023-02-20
398,2023-01-28,
1940,2023-01-28,2023-01-29
800,2023-01-28,2023-01-30
3052,2023-01-28,
1955,2023-01-28,2023-02-08
3783,2023-01-28,2023-02-06
713,2023-01-28,
3097,2023-01-28,2023-01-29
3113,2023-01-28,
1449,2023-01-28,
159,2023-01-28,
3441,2023-01-28,2023-02-06
89,2023-01-28,2023-01-29
2150,2023-01-28,
447,2023-01-28,2023-01-30
1501,2023-01-28,2023-01-28
3145,2023-01-28,
2099,2023-01-28,2023-02-24
2062,2023-01-28,
652,2023-01-28,
1403,2023-01-28,2023-01-28
3235,2023-01-28,
1388,2023-01-28,2023-02-03
1582,2023-01-28,2023-01-28
605,2023-01-28,2023-02-06
3232,2023-01-28,2023-01-29
1966,2023-01-28,2023-02-23
2341,2023-01-28,
3478,2023-01-28,
615,2023-01-28,
3746,2023-01-28,2023-02-08
1980,2023-01-28,
733,2023-01-28,
3685,2023-01-28,
1993,2023-01-28,
3462,2023-01-28,2023-01-31
2277,2023-01-28,
2262,2023-01-28,
3457,2023-01-28,
3891,2023-01-28,2023-02-05
1588,2023-01-28,2023-02-28
3504,2023-01-28,
2769,2023-01-28,2023-02-01
2824,2023-01-28,2023-01-29
1721,2023-01-28,
2905,2023-01-28,
1716,2023-01-28,2023-02-02
552,2023-01-28,2023-02-20
357,2023-01-28,2023-02-07
1757,2023-01-28,
3582,2023-01-28,2023-01-28
279,2023-01-28,
305,2023-01-28,
933,2023-01-28,
3628,2023-01-28,
2646,2023-01-28,
2594,2023-01-28,
558,2023-01-28,
3963,2023-01-28,
1075,2023-01-28,2023-01-28
3367,2023-01-28,2023-02-19
1802,2023-01-28,
1067,2023-01-28,
3351,2023-01-28,
2557,2023-01-28,2023-02-10
517,2023-01-28,
2909,2023-01-28,
3577,2023-01-28,2023-02-10
2687,2023-01-28,
2929,2023-01-28,
380,2023-01-28,
3593,2023-01-28,
3941,2023-01-28,2023-01-29
3319,2023-01-28,
2800,2023-01-28,
2685,2023-01-28,
2712,2023-01-28,2023-02-13
3663,2023-01-28,
331,2023-01-28,
1669,2023-01-28,2023-01-28
2840,2023-01-29,
705,2023-01-29,2023-01-29
1732,2023-01-29,
993,2023-01-29,
751,2023-01-29,
1842,2023-01-29,
1306,2023-01-29,2023-02-19
2026,2023-01-29,2023-02-03
1787,2023-01-29,
1314,2023-01-29,
710,2023-01-29,2023-01-31
2741,2023-01-29,
2043,2023-01-29,2023-02-03
1324,2023-01-29,
2017,2023-01-29,2023-01-31
440,2023-01-29,2023-02-01
3622,2023-01-29,2023-02-25
3898,2023-01-29,
2728,2023-01-29,
623,2023-01-29,
3980,2023-01-29,
880,2023-01-29,2023-02-03
1027,2023-01-29,2023-02-02
3561,2023-01-29,
1386,2023-01-29,
421,2023-01-29,
1414,2023-01-29,
586,2023-01-29,
755,2023-01-29,
2402,2023-01-29,2023-02-19
2821,2023-01-29,
1509,2023-01-29,2023-02-14
2812,2023-01-29,
2548,2023-01-29,2023-02-07
1513,2023-01-29,
921,2023-01-29,2023-01-30
914,2023-01-29,2023-02-20
2094,2023-01-29,2023-02-21
3952,2023-01-29,
382,2023-01-29,2023-02-01
2090,2023-01-29,2023-01-30
3932,2023-01-29,
1530,2023-01-29,2023-02-01
3667,2023-01-29,2023-01-30
3668,2023-01-29,
3180,2023-01-29,
2461,2023-01-29,2023-01-29
3691,2023-01-29,2023-02-03
1903,2023-01-29,2023-02-04
3158,2023-01-29,
275,2023-01-29,
2200,2023-01-29,
2393,2023-01-29,2023-02-16
2372,2023-01-29,2023-01-30
1628,2023-01-29,2023-02-22
3542,2023-01-29,
756,2023-01-29,2023-02-07
1626,2023-01-29,2023-01-31
3710,2023-01-29,
2896,2023-01-29,
414,2023-01-29,2023-02-13
2362,2023-01-29,2023-02-08
3236,2023-01-29,
3231,2023-01-29,2023-02-02
2889,2023-01-29,
368,2023-01-29,
61,2023-01-29,
1485,2023-01-30,
2759,2023-01-30,2023-02-01
3598,2023-01-30,
1525,2023-01-30,2023-02-18
3830,2023-01-30,
3571,2023-01-30,2023-02-06
973,2023-01-30,
2833,2023-01-30,2023-02-10
2171,2023-01-30,
1458,2023-01-30,
3127,2023-01-30,2023-02-15
1508,2023-01-30,
133,2023-01-30,
2131,2023-01-30,2023-02-08
1463,2023-01-30,
1037,2023-01-30,
2711,2023-01-30,2023-01-31
2593,2023-01-30,2023-02-08
2586,2023-01-30,
373,2023-01-30,2023-02-03
1105,2023-01-30,
1121,2023-01-30,2023-02-20
247,2023-01-30,2023-02-27
1129,2023-01-30,2023-02-17
